com.samsung.shealth.stand_day_summary,6320001,2
create_sh_ver,stand_time,modify_sh_ver,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
,0,,2019-10-21 10:00:09.907,2019-10-21 10:00:09.907,eSltdGxx7w,com.sec.android.app.shealth,ea3d3dd6-d6eb-1af3-1fc0-188ffda1eb2e,1571616000000,
,0,,2019-10-22 10:00:03.579,2019-10-22 10:00:03.579,eSltdGxx7w,com.sec.android.app.shealth,a34f3fa9-6f3e-1c17-6e51-45310bba2842,1571702400000,
,131072,,2019-10-23 08:25:42.068,2019-10-23 08:25:42.068,eSltdGxx7w,com.sec.android.app.shealth,3ab6b88e-ab4f-d316-9669-f9bc22534aa1,1571788800000,
,524288,,2019-10-24 10:07:50.382,2019-10-23 15:00:04.794,eSltdGxx7w,com.sec.android.app.shealth,38f1c87b-b0a7-8d32-f698-e0cc39902622,1571875200000,
,1114112,,2019-10-25 11:49:30.404,2019-10-24 15:00:05.218,eSltdGxx7w,com.sec.android.app.shealth,45640b98-0747-6336-d628-e09e86f74357,1571961600000,
,0,,2019-10-25 15:00:03.240,2019-10-25 15:00:03.240,eSltdGxx7w,com.sec.android.app.shealth,3a84b10d-f8b0-4d7d-3d60-0a49f3a28fe6,1572048000000,
,0,,2019-10-26 15:00:05.759,2019-10-26 15:00:05.758,eSltdGxx7w,com.sec.android.app.shealth,eca22f14-6c10-b69b-dacb-75f136ba9366,1572134400000,
,14745600,,2019-10-28 14:01:18.297,2019-10-27 15:00:06.951,eSltdGxx7w,com.sec.android.app.shealth,0622a84e-42d6-7dee-1afd-54f3ff3a5c2b,1572220800000,
,10584064,,2019-10-29 14:00:58.359,2019-10-28 15:00:03.935,eSltdGxx7w,com.sec.android.app.shealth,4e1448b8-964c-fd5f-217d-a8d025ef75c6,1572307200000,
,2392064,,2019-10-30 12:03:01.412,2019-10-29 15:00:03.810,eSltdGxx7w,com.sec.android.app.shealth,3e7126fa-09d8-9e88-dff4-d978478ce51c,1572393600000,
,6356992,,2019-10-31 13:59:20.326,2019-10-30 15:00:05.831,eSltdGxx7w,com.sec.android.app.shealth,41d78e81-67ca-9bdb-3c04-488b73b05330,1572480000000,
,0,,2019-10-31 15:00:05.870,2019-10-31 15:00:05.870,eSltdGxx7w,com.sec.android.app.shealth,dd83cee2-9177-15ca-4a7f-802c19e39590,1572566400000,
,0,,2019-11-01 15:00:04.548,2019-11-01 15:00:04.548,eSltdGxx7w,com.sec.android.app.shealth,bf48933f-8e00-5ebf-1ecd-114bec3a7e93,1572652800000,
,0,,2019-11-02 15:00:06.685,2019-11-02 15:00:06.685,eSltdGxx7w,com.sec.android.app.shealth,ec54a894-ecaf-76ab-0c2d-467982794cef,1572739200000,
,4849664,,2019-11-04 13:30:03.290,2019-11-03 15:00:04.907,eSltdGxx7w,com.sec.android.app.shealth,372d6244-4102-c6d8-3efb-1e78bee4f92e,1572825600000,
,1122304,,2019-11-05 11:44:17.352,2019-11-04 15:00:05.686,eSltdGxx7w,com.sec.android.app.shealth,005dc34a-48df-a37c-5f6a-dd6b76176cdc,1572912000000,
,32769,,2019-11-06 06:58:33.420,2019-11-05 15:00:07.533,eSltdGxx7w,com.sec.android.app.shealth,2de04f97-a0db-2866-2997-8883137faef7,1572998400000,
,2359320,,2019-11-07 12:09:42.422,2019-11-06 15:00:02.654,eSltdGxx7w,com.sec.android.app.shealth,8c056d7e-6da6-7c24-90dc-480d8fbd481b,1573084800000,
,0,,2019-11-07 15:00:08.846,2019-11-07 15:00:08.846,eSltdGxx7w,com.sec.android.app.shealth,23465a86-de58-f29e-f778-36c484457511,1573171200000,
,4751360,,2019-11-09 13:16:13.372,2019-11-08 15:00:05.220,eSltdGxx7w,com.sec.android.app.shealth,2d9f8945-c083-ec0e-7777-8b9faa9c2163,1573257600000,
,2621440,,2019-11-10 12:46:24.457,2019-11-09 15:00:06.658,eSltdGxx7w,com.sec.android.app.shealth,dc603914-6d19-dffb-75ef-a7f0824bd6f7,1573344000000,
,1671171,,2019-11-11 11:58:20.335,2019-11-10 15:00:03.018,eSltdGxx7w,com.sec.android.app.shealth,c1c37646-3de7-fd11-bb1c-f5c9bc2a312f,1573430400000,
,1277952,,2019-11-12 11:44:58.318,2019-11-11 15:00:05.683,eSltdGxx7w,com.sec.android.app.shealth,92b99800-d6a8-e760-e779-590468c4ab15,1573516800000,
,2129920,,2019-11-13 12:06:14.860,2019-11-12 15:00:06.535,eSltdGxx7w,com.sec.android.app.shealth,09e9816f-8e9b-4227-457d-aa9fdcd41307,1573603200000,
,4751360,,2019-11-14 13:16:15.389,2019-11-13 15:00:07.217,eSltdGxx7w,com.sec.android.app.shealth,6e3b978b-5a37-dfc2-fa31-365b48a03893,1573689600000,
,6295553,,2019-11-15 13:44:25.457,2019-11-14 15:00:04.736,eSltdGxx7w,com.sec.android.app.shealth,a960bb0c-01d2-96a5-0b68-cd90cb8cbaf7,1573776000000,
,0,,2019-11-15 15:00:05.461,2019-11-15 15:00:05.461,eSltdGxx7w,com.sec.android.app.shealth,9561b138-ce89-e89d-3c50-abfc5132999c,1573862400000,
,4194304,,2019-11-17 13:38:11.778,2019-11-16 15:00:08.311,eSltdGxx7w,com.sec.android.app.shealth,1fe4e5e5-b563-3adc-9fba-1225e88626e1,1573948800000,
,262144,,2019-11-18 09:19:48.405,2019-11-17 15:00:05.657,eSltdGxx7w,com.sec.android.app.shealth,27150b3e-7230-b7cc-0419-8bbaa6c615a2,1574035200000,
,4325376,,2019-11-19 13:13:32.316,2019-11-18 15:00:05.999,eSltdGxx7w,com.sec.android.app.shealth,c1edcb7d-8776-e440-08c8-79de1d0a2758,1574121600000,
,2654208,,2019-11-20 12:05:20.468,2019-11-19 15:00:04.923,eSltdGxx7w,com.sec.android.app.shealth,2a96cf74-f605-6d7f-4745-fe13b97e00cb,1574208000000,
,262144,,2019-11-21 09:49:59.360,2019-11-20 15:00:03.601,eSltdGxx7w,com.sec.android.app.shealth,d749e824-c839-de41-b787-87795b4ae6c3,1574294400000,
,0,,2019-11-21 15:00:09.594,2019-11-21 15:00:09.594,eSltdGxx7w,com.sec.android.app.shealth,49c14b49-3461-3eda-1182-4b1cee29684c,1574380800000,
,4718593,,2019-11-23 13:40:34.464,2019-11-22 15:00:02.854,eSltdGxx7w,com.sec.android.app.shealth,3976c0a7-3199-2617-c365-fe999719efe4,1574467200000,
,0,,2019-11-23 15:00:05.060,2019-11-23 15:00:05.060,eSltdGxx7w,com.sec.android.app.shealth,b635f65b-669b-4f09-f7f7-60dc1304d2f1,1574553600000,
,0,,2019-11-24 15:00:09.653,2019-11-24 15:00:09.653,eSltdGxx7w,com.sec.android.app.shealth,94f30ffa-a77e-7e8e-0c31-8a47e077f934,1574640000000,
,0,,2019-11-25 15:00:08.735,2019-11-25 15:00:08.735,eSltdGxx7w,com.sec.android.app.shealth,0858f797-df8d-839a-0c8d-738664687016,1574726400000,
,0,,2019-11-26 15:00:06.935,2019-11-26 15:00:06.935,eSltdGxx7w,com.sec.android.app.shealth,08159ea3-297f-4111-b7ae-9842d6fd302e,1574812800000,
,0,,2019-11-27 15:00:04.129,2019-11-27 15:00:04.129,eSltdGxx7w,com.sec.android.app.shealth,f483c0b5-2609-630d-a869-add2c4361d78,1574899200000,
,8388608,,2019-11-29 14:59:43.227,2019-11-28 15:00:04.831,eSltdGxx7w,com.sec.android.app.shealth,152f6e89-4b77-cf85-4ec3-335385184411,1574985600000,
,2,,2019-11-30 01:08:33.513,2019-11-29 15:01:38.397,eSltdGxx7w,com.sec.android.app.shealth,b6027ba1-6670-6f69-2467-dd72a35a60ea,1575072000000,
,4194304,,2019-12-01 13:00:02.251,2019-11-30 15:04:37.185,eSltdGxx7w,com.sec.android.app.shealth,f69174d3-03e4-7e57-cf73-1282d6486a6f,1575158400000,
,6324224,,2019-12-02 13:58:56.285,2019-12-01 15:00:04.115,eSltdGxx7w,com.sec.android.app.shealth,9572f5b6-b089-5bf6-de13-a2d26f3acb17,1575244800000,
,327680,,2019-12-03 09:43:50.314,2019-12-02 15:00:06.344,eSltdGxx7w,com.sec.android.app.shealth,a59fc200-3fa6-5acf-e109-12dda6594e99,1575331200000,
,12615680,,2019-12-04 14:45:14.339,2019-12-03 15:00:05.480,eSltdGxx7w,com.sec.android.app.shealth,aad1c657-d029-87a2-e566-a682a4abff73,1575417600000,
,1179650,,2019-12-05 11:07:29.111,2019-12-04 15:00:08.335,eSltdGxx7w,com.sec.android.app.shealth,fc5fbbbf-4167-b536-c573-b43e48c034ba,1575504000000,
,262144,,2019-12-06 09:21:16.001,2019-12-05 15:00:07.820,eSltdGxx7w,com.sec.android.app.shealth,b3b67af6-ca04-41d0-7034-220bdaa9bca3,1575590400000,
,5242884,,2019-12-07 13:30:57.304,2019-12-06 15:00:11.595,eSltdGxx7w,com.sec.android.app.shealth,c6f53672-cdb9-4af5-d932-e71cab58a102,1575676800000,
,10485760,,2019-12-08 14:35:48.373,2019-12-07 15:00:04.732,eSltdGxx7w,com.sec.android.app.shealth,10f6f44d-52cd-deb6-b7d0-148648a036a5,1575763200000,
,2457600,,2019-12-09 12:08:25.320,2019-12-08 15:00:07.132,eSltdGxx7w,com.sec.android.app.shealth,35081428-c481-74df-b61a-1c125c2dc3e5,1575849600000,
,0,,2019-12-09 15:00:08.667,2019-12-09 15:00:08.667,eSltdGxx7w,com.sec.android.app.shealth,5ffe7e32-dfbf-661c-c7a5-dfe9f3c153a8,1575936000000,
,131072,,2019-12-11 08:43:32.334,2019-12-10 15:00:04.828,eSltdGxx7w,com.sec.android.app.shealth,3dac2f02-dfae-5a07-346d-34272da9f737,1576022400000,
,6319616,,2019-12-12 13:27:59.358,2019-12-11 15:00:10.723,eSltdGxx7w,com.sec.android.app.shealth,05ca9146-c381-e3fd-eee0-9f6fee878ed2,1576108800000,
,786432,,2019-12-13 10:57:51.370,2019-12-12 15:00:07.078,eSltdGxx7w,com.sec.android.app.shealth,22bf1e92-e04b-ca47-7ee3-f6c28e0c4aa3,1576195200000,
,1,,2019-12-13 15:34:20.463,2019-12-13 15:00:07.092,eSltdGxx7w,com.sec.android.app.shealth,3fd64dd0-f299-f379-7a4c-07faec608cc9,1576281600000,
,0,,2019-12-14 15:00:09.893,2019-12-14 15:00:09.893,eSltdGxx7w,com.sec.android.app.shealth,c8250644-b7aa-cecb-316f-14657ad4545f,1576368000000,
,4196354,,2019-12-16 13:47:01.405,2019-12-15 15:00:06.615,eSltdGxx7w,com.sec.android.app.shealth,ad4cfe1a-8be3-09f1-fd87-e4b67d97efc2,1576454400000,
,2773504,,2019-12-17 12:46:11.266,2019-12-16 15:00:04.394,eSltdGxx7w,com.sec.android.app.shealth,319a5399-81d3-0f19-ab30-0531cba18333,1576540800000,
,2293760,,2019-12-18 12:03:26.275,2019-12-17 15:00:07.085,eSltdGxx7w,com.sec.android.app.shealth,f4c3cf55-b3f9-f71a-e359-dafced3e05e9,1576627200000,
,8388608,,2019-12-19 14:25:42.376,2019-12-18 15:00:06.284,eSltdGxx7w,com.sec.android.app.shealth,4dad318f-9e30-c356-ebcb-8f11a3c3e4be,1576713600000,
,2097152,,2019-12-20 12:43:08.335,2019-12-19 15:00:05.327,eSltdGxx7w,com.sec.android.app.shealth,f77602e1-83b6-48b4-8fae-ca2f09e76e3e,1576800000000,
,640,,2019-12-21 05:00:04.201,2019-12-20 15:00:03.090,eSltdGxx7w,com.sec.android.app.shealth,f1123994-914b-b1a8-afaa-62977414d39b,1576886400000,
,2,,2019-12-22 06:03:35.334,2019-12-22 05:00:04.773,eSltdGxx7w,com.sec.android.app.shealth,618b1ee0-5e84-ae4f-f931-d0a37ed82c9d,1576972800000,
,0,,2019-12-23 21:15:39.325,2019-12-23 05:00:05.719,eSltdGxx7w,com.sec.android.app.shealth,27b5d408-21a8-f52d-6168-42918f83f196,1577059200000,
,4194304,,2019-12-25 03:06:14.359,2019-12-24 05:00:06.370,eSltdGxx7w,com.sec.android.app.shealth,36e0415a-8b53-32ae-12a4-03f816b3a3be,1577145600000,
,20480,,2019-12-25 19:04:53.333,2019-12-25 05:00:11.348,eSltdGxx7w,com.sec.android.app.shealth,79d3d1aa-323c-6453-cca4-928db5b4388e,1577232000000,
,1,,2019-12-26 05:05:21.091,2019-12-26 05:00:06.368,eSltdGxx7w,com.sec.android.app.shealth,62c52069-f8bc-949a-580d-217e0ddb9739,1577318400000,
,1083394,,2019-12-28 01:10:14.389,2019-12-27 05:00:07.258,eSltdGxx7w,com.sec.android.app.shealth,7bfca3f1-8003-3000-d735-27cce2312e5c,1577404800000,
,0,,2019-12-28 05:00:06.591,2019-12-28 05:00:06.591,eSltdGxx7w,com.sec.android.app.shealth,9dbdff4f-790e-b5a4-4e86-423e531d71bc,1577491200000,
,0,,2019-12-29 05:00:14.391,2019-12-29 05:00:14.391,eSltdGxx7w,com.sec.android.app.shealth,80634fb9-0b27-f77d-f093-1089682a9dac,1577577600000,
,0,,2019-12-30 05:00:07.478,2019-12-30 05:00:07.478,eSltdGxx7w,com.sec.android.app.shealth,9370eea6-eb6d-f165-651c-4f6127d86889,1577664000000,
,0,,2019-12-31 05:00:07.917,2019-12-31 05:00:07.917,eSltdGxx7w,com.sec.android.app.shealth,264d4c50-2160-f97c-08d8-02fc4787aebe,1577750400000,
,262144,,2020-01-01 23:05:16.352,2020-01-01 05:00:11.166,eSltdGxx7w,com.sec.android.app.shealth,d9ec6073-3618-4c99-1bd9-98d6bc141ab8,1577836800000,
,6553600,,2020-01-03 03:58:49.264,2020-01-02 05:00:11.896,eSltdGxx7w,com.sec.android.app.shealth,8c7484e4-fa69-6270-d646-922cf1821593,1577923200000,
,1050624,,2020-01-04 01:18:28.356,2020-01-03 05:00:07.921,eSltdGxx7w,com.sec.android.app.shealth,c81f9986-6380-b860-5afe-dabb4a6358af,1578009600000,
,4259840,,2020-01-05 03:45:57.421,2020-01-04 05:00:13.628,eSltdGxx7w,com.sec.android.app.shealth,89893146-8fda-e4a1-bc2a-b02defda681b,1578096000000,
,16,,2020-01-05 09:54:01.352,2020-01-05 05:00:05.472,eSltdGxx7w,com.sec.android.app.shealth,ad6821bb-fbe4-6141-92cc-9be900370957,1578182400000,
,0,,2020-01-06 05:00:05.166,2020-01-06 05:00:05.166,eSltdGxx7w,com.sec.android.app.shealth,ec96c3b4-e6dd-ee19-a3d7-64fd79cb27a8,1578268800000,
,288,,2020-01-06 23:16:26.336,2020-01-06 20:24:36.280,eSltdGxx7w,com.sec.android.app.shealth,871e6606-ced7-8921-72b5-894c9d930e63,1578355200000,
,10813440,,2020-01-08 14:05:59.274,2020-01-07 15:00:05.151,eSltdGxx7w,com.sec.android.app.shealth,10cef86e-7e33-6c04-0199-9733103e0fc8,1578441600000,
,9764864,,2020-01-09 14:44:31.273,2020-01-08 15:00:08.907,eSltdGxx7w,com.sec.android.app.shealth,9855c79f-fcd7-c950-5bf2-bf582fc8bb3f,1578528000000,
,280578,,2020-01-10 09:39:00.681,2020-01-09 15:00:06.315,eSltdGxx7w,com.sec.android.app.shealth,f2843735-dc7d-2f7a-5f36-ba9545c18d44,1578614400000,
,2523137,,2020-01-11 12:57:42.456,2020-01-10 15:00:05.472,eSltdGxx7w,com.sec.android.app.shealth,9108c26d-2075-a13a-12b6-cdb39c5812f3,1578700800000,
,8519698,,2020-01-12 14:04:21.374,2020-01-11 15:00:08.392,eSltdGxx7w,com.sec.android.app.shealth,87f7c24f-49d0-696b-ef2a-1983e39c39ec,1578787200000,
,2113536,,2020-01-13 12:58:30.865,2020-01-12 15:00:05.116,eSltdGxx7w,com.sec.android.app.shealth,6a9797af-7882-40bd-fbc1-76c331cf3e81,1578873600000,
,9076736,,2020-01-14 14:12:02.377,2020-01-13 15:00:09.486,eSltdGxx7w,com.sec.android.app.shealth,2bff6d90-43e4-6ef4-4d32-09694d89449a,1578960000000,
,4489216,,2020-01-15 13:36:54.309,2020-01-14 15:00:08.577,eSltdGxx7w,com.sec.android.app.shealth,0d351a97-d1a9-e642-2eae-a295c4c15d7e,1579046400000,
,1573888,,2020-01-16 11:32:22.291,2020-01-15 15:00:06.300,eSltdGxx7w,com.sec.android.app.shealth,a5a491db-8fcb-feed-987b-1b0727c51b53,1579132800000,
,3342336,,2020-01-17 12:56:34.239,2020-01-16 15:00:04.733,eSltdGxx7w,com.sec.android.app.shealth,bd440079-7672-0802-5f0a-5a5f6e5d35df,1579219200000,
,9453568,,2020-01-18 14:22:23.363,2020-01-17 15:00:03.142,eSltdGxx7w,com.sec.android.app.shealth,3f34972a-ffe9-b1e5-d831-29c8d4710460,1579305600000,
,2495488,,2020-01-19 12:13:38.001,2020-01-18 15:00:04.153,eSltdGxx7w,com.sec.android.app.shealth,7c7a19bc-6b26-39fc-4952-288eda697afb,1579392000000,
,5505024,,2020-01-20 13:58:30.357,2020-01-19 15:00:05.218,eSltdGxx7w,com.sec.android.app.shealth,a213e810-018d-bf3d-0082-f4237bef1955,1579478400000,
,4718592,,2020-01-21 13:27:58.333,2020-01-20 15:00:06.281,eSltdGxx7w,com.sec.android.app.shealth,11871b36-8ef3-3ee1-921c-e6f3a5c848b3,1579564800000,
,1114112,,2020-01-22 11:27:22.320,2020-01-21 15:00:08.780,eSltdGxx7w,com.sec.android.app.shealth,f0c66a16-19b0-0f1f-09a8-836da067ced7,1579651200000,
,5636096,,2020-01-23 13:58:26.317,2020-01-22 15:00:05.233,eSltdGxx7w,com.sec.android.app.shealth,45c6e865-ed6f-3d70-c085-63b3e4edbf74,1579737600000,
,2621442,,2020-01-24 12:00:18.366,2020-01-23 15:00:06.409,eSltdGxx7w,com.sec.android.app.shealth,e58b3d34-a392-4d6c-d975-a46625caa63b,1579824000000,
,8392704,,2020-01-25 14:54:42.272,2020-01-24 15:00:06.274,eSltdGxx7w,com.sec.android.app.shealth,5c36ae35-ca3d-2bb4-0f52-294fc3bc7895,1579910400000,
,12587008,,2020-01-26 14:28:02.255,2020-01-25 15:00:10.420,eSltdGxx7w,com.sec.android.app.shealth,c48a1cd9-6d7a-d21f-72c4-14389b5a4fe0,1579996800000,
,131072,,2020-01-27 08:00:04.624,2020-01-26 15:00:04.350,eSltdGxx7w,com.sec.android.app.shealth,c5b076ef-edcb-1c2e-27db-96e4825669e3,1580083200000,
,8421376,,2020-01-28 14:08:32.403,2020-01-27 15:00:10.696,eSltdGxx7w,com.sec.android.app.shealth,083413b3-13a8-796e-0937-2fa0ac3499f3,1580169600000,
,1310720,,2020-01-29 11:33:30.343,2020-01-28 15:00:07.718,eSltdGxx7w,com.sec.android.app.shealth,d709635a-cbd4-505a-a4c4-5d85fcf7a054,1580256000000,
,5021696,,2020-01-30 13:23:18.381,2020-01-29 15:00:06.407,eSltdGxx7w,com.sec.android.app.shealth,846f59ec-9684-c7a2-5d58-9ef5a638364f,1580342400000,
,10551296,,2020-01-31 14:30:06.419,2020-01-30 15:00:04.583,eSltdGxx7w,com.sec.android.app.shealth,3017fbdf-f503-afc2-83a5-d0de9dfa9dea,1580428800000,
,13238276,,2020-02-01 14:10:30.403,2020-01-31 15:00:04.240,eSltdGxx7w,com.sec.android.app.shealth,bee0faaf-d4a6-2d30-d599-394be1aac2a2,1580515200000,
,8650753,,2020-02-02 14:17:13.833,2020-02-01 15:00:08.220,eSltdGxx7w,com.sec.android.app.shealth,4159485f-b4f7-31d4-1a36-a521da3799ce,1580601600000,
,0,,2020-02-02 15:00:06.620,2020-02-02 15:00:06.620,eSltdGxx7w,com.sec.android.app.shealth,854c0e52-967e-60cc-c12d-49678670d149,1580688000000,
,0,,2020-02-03 15:00:09.999,2020-02-03 15:00:09.999,eSltdGxx7w,com.sec.android.app.shealth,f331b61b-1641-3844-534a-2c42eaff99a1,1580774400000,
,3473408,,2020-02-05 12:39:38.495,2020-02-04 15:00:11.020,eSltdGxx7w,com.sec.android.app.shealth,d7b91be2-b3c6-0e80-336d-c5c28ad7e03b,1580860800000,
,11665408,,2020-02-06 14:20:34.423,2020-02-05 15:00:15.833,eSltdGxx7w,com.sec.android.app.shealth,0dc7ce22-e4da-e5cd-dde2-6e97f36cee14,1580947200000,
,131077,,2020-02-07 08:45:04.407,2020-02-06 15:00:03.968,eSltdGxx7w,com.sec.android.app.shealth,fb4033c8-7b8b-cd8c-b248-3cef0790eb30,1581033600000,
,11272192,,2020-02-08 14:54:01.271,2020-02-07 15:00:10.164,eSltdGxx7w,com.sec.android.app.shealth,43f29d73-108b-0b3d-0b43-8b754a33d0a3,1581120000000,
,11010070,,2020-02-09 14:02:36.426,2020-02-08 15:00:05.027,eSltdGxx7w,com.sec.android.app.shealth,ae0dd92f-3d28-9f2f-ab62-50db3f550fb3,1581206400000,
,2555904,,2020-02-10 12:12:22.358,2020-02-09 15:00:05.577,eSltdGxx7w,com.sec.android.app.shealth,b56bf348-1430-a78e-dc5e-60f191571beb,1581292800000,
,9043968,,2020-02-11 14:58:50.371,2020-02-10 15:00:09.544,eSltdGxx7w,com.sec.android.app.shealth,c596491a-6314-aa0a-ba55-dab728f55e00,1581379200000,
,8407040,,2020-02-12 14:11:32.382,2020-02-11 15:00:06.128,eSltdGxx7w,com.sec.android.app.shealth,69192ac6-e755-07b6-dda5-150186b061f5,1581465600000,
,5576704,,2020-02-13 13:35:26.376,2020-02-12 15:00:07.298,eSltdGxx7w,com.sec.android.app.shealth,83316866-3b9e-addb-673d-c18eb420c36b,1581552000000,
,1064961,,2020-02-14 11:04:01.313,2020-02-13 15:00:08.755,eSltdGxx7w,com.sec.android.app.shealth,0e175acd-326a-2940-21c7-0abe626a5e7a,1581638400000,
,514,,2020-02-15 00:03:31.401,2020-02-14 15:00:06.834,eSltdGxx7w,com.sec.android.app.shealth,e5cbc5c2-e125-1217-5f75-a65956b89e8a,1581724800000,
,0,,2020-02-15 15:00:08.332,2020-02-15 15:00:08.332,eSltdGxx7w,com.sec.android.app.shealth,e1d99d5b-6a8f-9b8a-c8da-ba899c9c12df,1581811200000,
,524288,,2020-02-17 10:52:07.299,2020-02-16 15:00:04.611,eSltdGxx7w,com.sec.android.app.shealth,15986d5c-b927-fc7c-a68b-a7b019200d3a,1581897600000,
,4194304,,2020-02-18 13:19:18.348,2020-02-17 15:00:06.420,eSltdGxx7w,com.sec.android.app.shealth,61287585-caf2-5249-46cc-fb518a0e6c01,1581984000000,
,4456448,,2020-02-19 13:06:31.301,2020-02-18 15:00:08.765,eSltdGxx7w,com.sec.android.app.shealth,0e0f8952-8f61-f36d-bdc6-0f253c33bfa3,1582070400000,
,656385,,2020-02-20 10:10:44.364,2020-02-19 15:00:10.819,eSltdGxx7w,com.sec.android.app.shealth,2a189063-6e3d-c89f-8e32-e63b097b870c,1582156800000,
,8650753,,2020-02-21 14:00:02.353,2020-02-20 15:00:11.836,eSltdGxx7w,com.sec.android.app.shealth,150bef6e-4672-df7d-329d-834fdfb4829d,1582243200000,
,13762560,,2020-02-22 14:23:53.370,2020-02-21 15:00:07.536,eSltdGxx7w,com.sec.android.app.shealth,e163b19f-5399-2336-0234-574629d0605e,1582329600000,
,8454162,,2020-02-23 14:03:07.357,2020-02-22 15:00:07.683,eSltdGxx7w,com.sec.android.app.shealth,cc970ca2-2d16-b135-a66a-b0b1766540b6,1582416000000,
,525312,,2020-02-24 10:21:29.228,2020-02-23 15:00:22.972,eSltdGxx7w,com.sec.android.app.shealth,374af0ca-c823-c981-c4c0-8ae10c68497b,1582502400000,
,1048576,,2020-02-25 11:00:37.388,2020-02-24 15:00:06.867,eSltdGxx7w,com.sec.android.app.shealth,a21a3256-389a-da4a-0670-a3d184da32c2,1582588800000,
,1245184,,2020-02-26 11:34:35.373,2020-02-25 15:00:11.496,eSltdGxx7w,com.sec.android.app.shealth,72d149f3-eaa0-e374-9a3b-23015b18b4ae,1582675200000,
,2170880,,2020-02-27 12:50:21.389,2020-02-26 15:00:09.353,eSltdGxx7w,com.sec.android.app.shealth,8b599c0f-b668-dde2-36e4-56d139e1506b,1582761600000,
,1185792,,2020-02-28 11:04:07.364,2020-02-27 15:00:18.450,eSltdGxx7w,com.sec.android.app.shealth,198009e4-1cc2-3f4f-36fd-4059f974c39a,1582848000000,
,2097152,,2020-02-29 12:22:34.321,2020-02-28 15:00:18.095,eSltdGxx7w,com.sec.android.app.shealth,daf89349-0b05-bb21-7afd-ad60207156eb,1582934400000,
,6291464,,2020-03-01 13:59:45.365,2020-02-29 15:02:31.769,eSltdGxx7w,com.sec.android.app.shealth,ae8dae58-f1b7-bebd-caf4-f5c39f39b398,1583020800000,
,3670016,,2020-03-02 12:52:12.718,2020-03-01 15:01:00.857,eSltdGxx7w,com.sec.android.app.shealth,68efe107-781b-1501-0eda-2710952f18df,1583107200000,
,11206656,,2020-03-03 14:00:46.167,2020-03-02 15:00:15.151,eSltdGxx7w,com.sec.android.app.shealth,d194ed34-2a06-472f-249a-78dd221902ec,1583193600000,
,8456192,,2020-03-04 14:00:15.370,2020-03-03 15:00:24.912,eSltdGxx7w,com.sec.android.app.shealth,b15ab3a5-cff2-a381-a8b6-d7c82db2b594,1583280000000,
,6291456,,2020-03-05 13:50:42.367,2020-03-04 15:01:04.317,eSltdGxx7w,com.sec.android.app.shealth,210b3665-76ca-d58d-4058-3011e753e330,1583366400000,
,688128,,2020-03-06 10:19:45.412,2020-03-05 15:01:14.548,eSltdGxx7w,com.sec.android.app.shealth,1af48865-7835-174d-5bf1-32d4578740d1,1583452800000,
,0,,2020-03-06 15:02:23.713,2020-03-06 15:02:23.713,eSltdGxx7w,com.sec.android.app.shealth,cbe94ac5-c6b1-67f0-6960-a0ff9f5ceeeb,1583539200000,
,0,,2020-03-07 15:01:17.146,2020-03-07 15:01:17.146,eSltdGxx7w,com.sec.android.app.shealth,fd61933f-20ea-0479-3ec0-7b3d433d94df,1583625600000,
,10485760,,2020-03-09 14:47:44.422,2020-03-08 15:00:37.165,eSltdGxx7w,com.sec.android.app.shealth,cff4c1cb-7d68-084d-d5d2-d76ed13b0ed7,1583712000000,
,9764864,,2020-03-10 14:02:51.351,2020-03-09 15:00:08.060,eSltdGxx7w,com.sec.android.app.shealth,29bb37d2-9180-1357-1aba-355c7b07bd01,1583798400000,
,196608,,2020-03-11 08:47:14.356,2020-03-10 15:00:51.941,eSltdGxx7w,com.sec.android.app.shealth,4cd583f9-233c-a291-bc07-950ad89490a5,1583884800000,
,524288,,2020-03-12 10:01:12.276,2020-03-11 15:03:27.309,eSltdGxx7w,com.sec.android.app.shealth,84255de5-bec2-2c02-0b5d-1ea14f9330d3,1583971200000,
,1048576,,2020-03-13 11:57:57.385,2020-03-12 15:00:09.052,eSltdGxx7w,com.sec.android.app.shealth,c7c3f478-9baa-2cd0-b4b0-62ab1ebfba3c,1584057600000,
,8,,2020-03-13 18:10:45.298,2020-03-13 15:00:08.744,eSltdGxx7w,com.sec.android.app.shealth,9b64e9e9-eaab-a917-fc10-214a200fa80a,1584144000000,
,2,,2020-03-14 16:14:36.335,2020-03-14 15:00:07.342,eSltdGxx7w,com.sec.android.app.shealth,543ae502-47eb-d311-ce22-178f4f737d1c,1584230400000,
,147456,,2020-03-16 08:57:39.319,2020-03-15 15:00:05.885,eSltdGxx7w,com.sec.android.app.shealth,965bac8f-c5d1-d6d0-8b8a-4af2a879873e,1584316800000,
,1310720,,2020-03-17 11:59:32.435,2020-03-16 15:00:06.632,eSltdGxx7w,com.sec.android.app.shealth,e94778ba-4cc9-8dfe-c804-af2a951cfba2,1584403200000,
,65536,,2020-03-18 07:02:53.291,2020-03-17 15:00:05.293,eSltdGxx7w,com.sec.android.app.shealth,d04fdd4f-8720-ae8c-fe5b-7d580d69d3bc,1584489600000,
