com.samsung.shealth.tracker.pedometer_day_summary,6320001,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,43,00d4562e-da2e-4581-8409-71202658c122.binning_data.json,27694,10000,,0,2020-12-06 10:03:15.158,com.sec.android.app.shealth,2020-12-06 10:01:25.083,00d4562e-da2e-4581-8409-71202658c122.source_info.json,1.1623275,32.19,2.58,43,VfS0qUERdZ,com.sec.android.app.shealth,0,00d4562e-da2e-4581-8409-71202658c122.achievement.json,00d4562e-da2e-4581-8409-71202658c122,1607212800000,
,43,512468a0-e5d2-4598-9548-c3323fee9390.binning_data.json,27694,10000,,0,2020-12-06 15:00:03.415,com.sec.android.app.shealth,2020-12-06 15:00:03.415,,1.1623275,32.19,2.58,43,X92ED7c0ra,com.sec.android.app.shealth,0,512468a0-e5d2-4598-9548-c3323fee9390.achievement.json,512468a0-e5d2-4598-9548-c3323fee9390,1607212800000,
,10207,b8f7c232-2e6f-4f7c-a9c4-de89884fef8b.binning_data.json,5774589,10000,,98,2020-12-10 15:23:58.729,com.sec.android.app.shealth,2020-12-06 22:13:30.062,b8f7c232-2e6f-4f7c-a9c4-de89884fef8b.source_info.json,1.3739438,7933.962,630.84894,10109,VfS0qUERdZ,com.sec.android.app.shealth,0,b8f7c232-2e6f-4f7c-a9c4-de89884fef8b.achievement.json,b8f7c232-2e6f-4f7c-a9c4-de89884fef8b,1607299200000,
,7931,030490bd-b841-4f4f-b6c9-0c1f50d11e6b.binning_data.json,4581912,10000,,8,2020-12-07 15:00:03.650,com.sec.android.app.shealth,2020-12-07 15:00:03.650,,1.3365381,6123.9004,481.8899,7923,X92ED7c0ra,com.sec.android.app.shealth,0,030490bd-b841-4f4f-b6c9-0c1f50d11e6b.achievement.json,030490bd-b841-4f4f-b6c9-0c1f50d11e6b,1607299200000,
,8079,fdee9e8c-ca5e-4d5d-902f-d2bfa99c19bb.binning_data.json,4400588,10000,,130,2020-12-10 15:23:57.297,com.sec.android.app.shealth,2020-12-07 15:35:02.645,fdee9e8c-ca5e-4d5d-902f-d2bfa99c19bb.source_info.json,1.4369308,6323.3413,502.16992,7949,VfS0qUERdZ,com.sec.android.app.shealth,0,fdee9e8c-ca5e-4d5d-902f-d2bfa99c19bb.achievement.json,fdee9e8c-ca5e-4d5d-902f-d2bfa99c19bb,1607385600000,
,7100,04c7b406-0b51-42f4-be69-f4314cbd5ab8.binning_data.json,3856933,10000,,122,2020-12-08 15:00:02.392,com.sec.android.app.shealth,2020-12-08 15:00:02.392,,1.4447542,5572.321,441.84988,6978,X92ED7c0ra,com.sec.android.app.shealth,989,04c7b406-0b51-42f4-be69-f4314cbd5ab8.achievement.json,04c7b406-0b51-42f4-be69-f4314cbd5ab8,1607385600000,
,14433,f4815c26-2716-44ac-8b4c-40df3831c816.binning_data.json,7762205,10000,,89,2020-12-10 15:23:57.884,com.sec.android.app.shealth,2020-12-08 22:28:55.571,f4815c26-2716-44ac-8b4c-40df3831c816.source_info.json,1.4425575,11197.428,895.6598,14344,VfS0qUERdZ,com.sec.android.app.shealth,0,f4815c26-2716-44ac-8b4c-40df3831c816.achievement.json,f4815c26-2716-44ac-8b4c-40df3831c816,1607472000000,
,13073,de9dd7fc-2e8d-4b37-9ff9-2cddb0c317d0.binning_data.json,7108471,10000,,56,2020-12-09 15:00:03.748,com.sec.android.app.shealth,2020-12-09 15:00:03.748,,1.4280217,10151.051,808.6897,13017,X92ED7c0ra,com.sec.android.app.shealth,863,de9dd7fc-2e8d-4b37-9ff9-2cddb0c317d0.achievement.json,de9dd7fc-2e8d-4b37-9ff9-2cddb0c317d0,1607472000000,
,14163,ef3dabbd-8ad4-4867-8eaf-9c386a393a31.binning_data.json,8259001,10000,,24,2020-12-10 15:23:57.860,com.sec.android.app.shealth,2020-12-09 16:04:19.010,ef3dabbd-8ad4-4867-8eaf-9c386a393a31.source_info.json,1.3174416,10880.753,852.5318,14139,VfS0qUERdZ,com.sec.android.app.shealth,0,ef3dabbd-8ad4-4867-8eaf-9c386a393a31.achievement.json,ef3dabbd-8ad4-4867-8eaf-9c386a393a31,1607558400000,
,11587,f08b9b40-0e16-48a4-b016-11125fb5f0a0.binning_data.json,7024928,10000,,0,2020-12-10 15:00:04.016,com.sec.android.app.shealth,2020-12-10 15:00:04.016,,1.2589823,8844.26,697.9796,11587,X92ED7c0ra,com.sec.android.app.shealth,2545,f08b9b40-0e16-48a4-b016-11125fb5f0a0.achievement.json,f08b9b40-0e16-48a4-b016-11125fb5f0a0,1607558400000,
,9625,888f18ea-dd80-430d-85d0-4b3a8cc32eb4.binning_data.json,5214604,10000,,106,2020-12-11 15:15:10.448,com.sec.android.app.shealth,2020-12-11 00:51:52.797,888f18ea-dd80-430d-85d0-4b3a8cc32eb4.source_info.json,1.4586407,7606.2344,588.381,9519,VfS0qUERdZ,com.sec.android.app.shealth,0,888f18ea-dd80-430d-85d0-4b3a8cc32eb4.achievement.json,888f18ea-dd80-430d-85d0-4b3a8cc32eb4,1607644800000,
,8357,c95143b1-b8a2-4300-b873-1ab7207e9069.binning_data.json,4575904,10000,,97,2020-12-11 15:00:03.425,com.sec.android.app.shealth,2020-12-11 15:00:03.425,,1.4432578,6604.2104,509.86993,8260,X92ED7c0ra,com.sec.android.app.shealth,1376,c95143b1-b8a2-4300-b873-1ab7207e9069.achievement.json,c95143b1-b8a2-4300-b873-1ab7207e9069,1607644800000,
,8703,aefb9b44-f181-4ca3-9c90-2701ee30e5ec.binning_data.json,4705620,10000,,35,2020-12-12 15:00:56.801,com.sec.android.app.shealth,2020-12-11 15:00:20.696,,1.4547797,6845.641,527.381,8668,6fBBpnPaJ6,com.sec.android.app.shealth,0,aefb9b44-f181-4ca3-9c90-2701ee30e5ec.achievement.json,aefb9b44-f181-4ca3-9c90-2701ee30e5ec,1607644800000,
,7211,b5c3470c-3f66-49f1-878a-cc11e634fc0d.binning_data.json,3903704,10000,,97,2020-12-11 15:00:20.789,com.sec.android.app.shealth,2020-12-11 15:00:20.789,,1.437875,5613.039,448.658,7114,6fBBpnPaJ6,com.sec.android.app.shealth,0,b5c3470c-3f66-49f1-878a-cc11e634fc0d.achievement.json,b5c3470c-3f66-49f1-878a-cc11e634fc0d,1607385600000,
,8903,46aa2827-f881-4e3d-87a8-7cbbac73e2cc.binning_data.json,4935170,10000,,92,2020-12-11 15:00:20.796,com.sec.android.app.shealth,2020-12-11 15:00:20.796,,1.4025652,6921.898,553.749,8811,6fBBpnPaJ6,com.sec.android.app.shealth,0,46aa2827-f881-4e3d-87a8-7cbbac73e2cc.achievement.json,46aa2827-f881-4e3d-87a8-7cbbac73e2cc,1607299200000,
,12866,c53569f1-89ef-4d3e-9fb0-492eeb3fa557.binning_data.json,6847714,10000,,67,2020-12-11 15:00:20.900,com.sec.android.app.shealth,2020-12-11 15:00:20.900,,1.4591036,9991.525,798.471,12799,6fBBpnPaJ6,com.sec.android.app.shealth,0,c53569f1-89ef-4d3e-9fb0-492eeb3fa557.achievement.json,c53569f1-89ef-4d3e-9fb0-492eeb3fa557,1607472000000,
,13226,8acd9918-a19e-4cd6-b144-c3f984eacfed.binning_data.json,7593994,10000,,26,2020-12-11 15:00:20.993,com.sec.android.app.shealth,2020-12-11 15:00:20.993,,1.3408614,10182.494,796.685,13200,6fBBpnPaJ6,com.sec.android.app.shealth,0,8acd9918-a19e-4cd6-b144-c3f984eacfed.achievement.json,8acd9918-a19e-4cd6-b144-c3f984eacfed,1607558400000,
,4414,590c1ab8-ea37-4285-acff-c9d837d6af9c.binning_data.json,2385374,10000,,19,2020-12-12 16:15:08.695,com.sec.android.app.shealth,2020-12-11 15:59:53.447,590c1ab8-ea37-4285-acff-c9d837d6af9c.source_info.json,1.4240661,3396.931,274.098,4395,VfS0qUERdZ,com.sec.android.app.shealth,0,590c1ab8-ea37-4285-acff-c9d837d6af9c.achievement.json,590c1ab8-ea37-4285-acff-c9d837d6af9c,1607731200000,
,3689,206015d2-c0c9-4937-86ae-fb033a40c109.binning_data.json,2058193,10000,,9,2020-12-12 15:00:04.566,com.sec.android.app.shealth,2020-12-12 15:00:04.566,,1.3897915,2860.46,226.44,3680,X92ED7c0ra,com.sec.android.app.shealth,0,206015d2-c0c9-4937-86ae-fb033a40c109.achievement.json,206015d2-c0c9-4937-86ae-fb033a40c109,1607731200000,
,3963,c32522cb-87b7-419d-90bc-dbd59ea465b9.binning_data.json,2102872,10000,,19,2020-12-13 15:00:08.563,com.sec.android.app.shealth,2020-12-12 15:00:56.757,,1.4432316,3034.932,249.409,3944,6fBBpnPaJ6,com.sec.android.app.shealth,0,c32522cb-87b7-419d-90bc-dbd59ea465b9.achievement.json,c32522cb-87b7-419d-90bc-dbd59ea465b9,1607731200000,
,505,f546f815-fe3f-4fe4-a4ac-9ade0053adcc.binning_data.json,308712,10000,,0,2020-12-13 14:17:50.702,com.sec.android.app.shealth,2020-12-12 15:35:27.572,f546f815-fe3f-4fe4-a4ac-9ade0053adcc.source_info.json,1.2486712,385.48,30.279997,505,VfS0qUERdZ,com.sec.android.app.shealth,0,f546f815-fe3f-4fe4-a4ac-9ade0053adcc.achievement.json,f546f815-fe3f-4fe4-a4ac-9ade0053adcc,1607817600000,
,505,f4b83788-3413-46b9-a25e-c99f252558f0.binning_data.json,308712,10000,,0,2020-12-13 15:00:03.023,com.sec.android.app.shealth,2020-12-13 15:00:03.023,,1.2486712,385.48,30.279997,505,X92ED7c0ra,com.sec.android.app.shealth,0,f4b83788-3413-46b9-a25e-c99f252558f0.achievement.json,f4b83788-3413-46b9-a25e-c99f252558f0,1607817600000,
,6780,d9cec6e0-3af9-484f-b5a3-1be463ebbbb0.binning_data.json,3742409,10000,,14,2020-12-14 15:35:12.151,com.sec.android.app.shealth,2020-12-14 00:41:42.148,d9cec6e0-3af9-484f-b5a3-1be463ebbbb0.source_info.json,1.4022188,5247.6772,415.52597,6766,VfS0qUERdZ,com.sec.android.app.shealth,0,d9cec6e0-3af9-484f-b5a3-1be463ebbbb0.achievement.json,d9cec6e0-3af9-484f-b5a3-1be463ebbbb0,1607904000000,
,7645,f7f3ee28-ad74-408d-ac1e-3913b860732d.binning_data.json,4182867,10000,,24,2020-12-15 16:37:04.178,com.sec.android.app.shealth,2020-12-14 15:00:47.333,f7f3ee28-ad74-408d-ac1e-3913b860732d.source_info.json,1.4257658,5963.7896,465.4619,7621,VfS0qUERdZ,com.sec.android.app.shealth,0,f7f3ee28-ad74-408d-ac1e-3913b860732d.achievement.json,f7f3ee28-ad74-408d-ac1e-3913b860732d,1607990400000,
,4075,8146c454-4e5b-44e2-9cfd-417f413164cb.binning_data.json,2271935,10000,,3,2020-12-14 15:00:49.274,com.sec.android.app.shealth,2020-12-14 15:00:49.274,,1.3937721,3166.56,248.33994,4072,X92ED7c0ra,com.sec.android.app.shealth,0,8146c454-4e5b-44e2-9cfd-417f413164cb.achievement.json,8146c454-4e5b-44e2-9cfd-417f413164cb,1607904000000,
,6206,ca180f08-0a83-4fd3-8d74-a440e70c159e.binning_data.json,3370524,10000,,12,2020-12-15 15:00:04.090,com.sec.android.app.shealth,2020-12-14 15:00:49.325,,1.432338,4827.731,378.45987,6194,X92ED7c0ra,com.sec.android.app.shealth,988,ca180f08-0a83-4fd3-8d74-a440e70c159e.achievement.json,ca180f08-0a83-4fd3-8d74-a440e70c159e,1607990400000,
,6087,9849a884-73fb-4925-928d-fca515632ede.binning_data.json,3323048,10000,,17,2020-12-15 15:00:09.475,com.sec.android.app.shealth,2020-12-14 15:00:53.134,,1.4159932,4705.414,376.787,6070,6fBBpnPaJ6,com.sec.android.app.shealth,0,9849a884-73fb-4925-928d-fca515632ede.achievement.json,9849a884-73fb-4925-928d-fca515632ede,1607904000000,
,6800,f7f79dd6-9bf2-47ba-bedb-18c20450f5ce.binning_data.json,3653925,10000,,12,2020-12-16 15:00:08.778,com.sec.android.app.shealth,2020-12-15 15:00:09.420,,1.4528093,5308.458,416.157,6788,6fBBpnPaJ6,com.sec.android.app.shealth,0,f7f79dd6-9bf2-47ba-bedb-18c20450f5ce.achievement.json,f7f79dd6-9bf2-47ba-bedb-18c20450f5ce,1607990400000,
,5426,a6d71811-09c7-4a84-a9a9-8ea3e3e05983.binning_data.json,2956064,10000,,18,2020-12-16 16:56:53.556,com.sec.android.app.shealth,2020-12-15 15:00:38.192,a6d71811-09c7-4a84-a9a9-8ea3e3e05983.source_info.json,1.4288366,4223.733,332.45496,5408,VfS0qUERdZ,com.sec.android.app.shealth,0,a6d71811-09c7-4a84-a9a9-8ea3e3e05983.achievement.json,a6d71811-09c7-4a84-a9a9-8ea3e3e05983,1608076800000,
,4222,5e0efcce-a2a8-47f8-a5a8-099cc7a63c8f.binning_data.json,2292039,10000,,7,2020-12-16 15:00:03.625,com.sec.android.app.shealth,2020-12-16 15:00:03.625,,1.4282126,3273.5203,256.4599,4215,X92ED7c0ra,com.sec.android.app.shealth,0,5e0efcce-a2a8-47f8-a5a8-099cc7a63c8f.achievement.json,5e0efcce-a2a8-47f8-a5a8-099cc7a63c8f,1608076800000,
,6567,30bb4bf1-8e12-48fa-82f6-df83909cd48c.binning_data.json,3526997,10000,,13,2020-12-17 15:15:33.391,com.sec.android.app.shealth,2020-12-16 15:00:03.649,,1.4429357,5089.23,407.11984,6554,X92ED7c0ra,com.sec.android.app.shealth,0,30bb4bf1-8e12-48fa-82f6-df83909cd48c.achievement.json,30bb4bf1-8e12-48fa-82f6-df83909cd48c,1608163200000,
,7655,a4bcc391-fecc-4fe7-8ff9-0be56300a0ed.binning_data.json,4063206,10000,,35,2020-12-17 13:35:08.051,com.sec.android.app.shealth,2020-12-16 15:00:07.372,a4bcc391-fecc-4fe7-8ff9-0be56300a0ed.source_info.json,1.4553947,5913.57,477.4789,7620,VfS0qUERdZ,com.sec.android.app.shealth,0,a4bcc391-fecc-4fe7-8ff9-0be56300a0ed.achievement.json,a4bcc391-fecc-4fe7-8ff9-0be56300a0ed,1608163200000,
,4851,ce836135-4182-4d2b-b04d-09497d080aac.binning_data.json,2590681,10000,,18,2020-12-17 15:15:37.637,com.sec.android.app.shealth,2020-12-16 15:00:08.786,,1.4522184,3762.235,303.823,4833,6fBBpnPaJ6,com.sec.android.app.shealth,0,ce836135-4182-4d2b-b04d-09497d080aac.achievement.json,ce836135-4182-4d2b-b04d-09497d080aac,1608076800000,
,7122,2d5afc2c-f240-4f32-a9da-17028754388e.binning_data.json,3703862,10000,,56,2020-12-17 15:15:37.703,com.sec.android.app.shealth,2020-12-17 15:15:37.703,,1.4770112,5470.647,451.891,7066,6fBBpnPaJ6,com.sec.android.app.shealth,0,2d5afc2c-f240-4f32-a9da-17028754388e.achievement.json,2d5afc2c-f240-4f32-a9da-17028754388e,1608163200000,
,11715,3d49f9bc-d034-415c-8499-9480b47e9f9f.binning_data.json,6403606,10000,,55,2020-12-18 16:15:14.121,com.sec.android.app.shealth,2020-12-17 15:28:13.072,3d49f9bc-d034-415c-8499-9480b47e9f9f.source_info.json,1.4229463,9111.988,716.4529,11660,VfS0qUERdZ,com.sec.android.app.shealth,0,3d49f9bc-d034-415c-8499-9480b47e9f9f.achievement.json,3d49f9bc-d034-415c-8499-9480b47e9f9f,1608249600000,
,9268,0771225e-2df8-4d86-8073-dd9e8ef82ef3.binning_data.json,5080629,10000,,13,2020-12-18 15:00:12.393,com.sec.android.app.shealth,2020-12-18 15:00:04.542,,1.424188,7235.771,559.1598,9255,X92ED7c0ra,com.sec.android.app.shealth,2725,0771225e-2df8-4d86-8073-dd9e8ef82ef3.achievement.json,0771225e-2df8-4d86-8073-dd9e8ef82ef3,1608249600000,
,10904,52aaf8ff-968f-4721-866c-58e223f229b5.binning_data.json,5871167,10000,,56,2020-12-19 15:00:09.607,com.sec.android.app.shealth,2020-12-18 15:00:10.425,,1.4366459,8434.788,675.687,10848,6fBBpnPaJ6,com.sec.android.app.shealth,0,52aaf8ff-968f-4721-866c-58e223f229b5.achievement.json,52aaf8ff-968f-4721-866c-58e223f229b5,1608249600000,
,186,9d0f9977-8901-40e6-870a-d526cf209a95.binning_data.json,107700,10000,,0,2020-12-19 14:06:19.496,com.sec.android.app.shealth,2020-12-18 15:00:10.821,9d0f9977-8901-40e6-870a-d526cf209a95.source_info.json,1.3264517,142.86,11.08,186,VfS0qUERdZ,com.sec.android.app.shealth,0,9d0f9977-8901-40e6-870a-d526cf209a95.achievement.json,9d0f9977-8901-40e6-870a-d526cf209a95,1608336000000,
,186,1aac81e0-785c-450a-9c30-bf7aba1d1c3e.binning_data.json,107700,10000,,0,2020-12-19 15:00:03.613,com.sec.android.app.shealth,2020-12-18 15:00:12.378,,1.3264517,142.86,11.08,186,X92ED7c0ra,com.sec.android.app.shealth,0,1aac81e0-785c-450a-9c30-bf7aba1d1c3e.achievement.json,1aac81e0-785c-450a-9c30-bf7aba1d1c3e,1608336000000,
,1267,0b11c2ac-1ca1-4058-b591-63265bc74411.binning_data.json,705980,10000,,0,2020-12-20 13:21:08.194,com.sec.android.app.shealth,2020-12-20 05:20:48.807,0b11c2ac-1ca1-4058-b591-63265bc74411.source_info.json,1.4040961,991.264,76.077995,1267,VfS0qUERdZ,com.sec.android.app.shealth,0,0b11c2ac-1ca1-4058-b591-63265bc74411.achievement.json,0b11c2ac-1ca1-4058-b591-63265bc74411,1608422400000,
,541,067f2b7e-eb94-4f8e-9308-3ef35e5ca6a5.binning_data.json,304095,10000,,0,2020-12-20 15:00:02.611,com.sec.android.app.shealth,2020-12-20 15:00:02.611,,1.3864049,421.6,32.37,541,X92ED7c0ra,com.sec.android.app.shealth,0,067f2b7e-eb94-4f8e-9308-3ef35e5ca6a5.achievement.json,067f2b7e-eb94-4f8e-9308-3ef35e5ca6a5,1608422400000,
,1074,aa45cc18-1c83-4c2a-b531-d6dd5fecd55d.binning_data.json,594982,10000,,0,2020-12-20 15:00:06.196,com.sec.android.app.shealth,2020-12-20 15:00:06.196,,1.4132417,840.854,64.448,1074,6fBBpnPaJ6,com.sec.android.app.shealth,0,aa45cc18-1c83-4c2a-b531-d6dd5fecd55d.achievement.json,aa45cc18-1c83-4c2a-b531-d6dd5fecd55d,1608422400000,
,8793,3b180b96-c2b1-4e16-9fbb-58c8d5a9cade.binning_data.json,4679568,10000,,114,2020-12-21 17:16:57.921,com.sec.android.app.shealth,2020-12-21 01:55:08.153,3b180b96-c2b1-4e16-9fbb-58c8d5a9cade.source_info.json,1.4802976,6927.1543,547.73193,8679,VfS0qUERdZ,com.sec.android.app.shealth,0,3b180b96-c2b1-4e16-9fbb-58c8d5a9cade.achievement.json,3b180b96-c2b1-4e16-9fbb-58c8d5a9cade,1608508800000,
,7619,e157b41d-4b2c-4c38-99b1-6fef67493537.binning_data.json,4113533,10000,,81,2020-12-21 15:00:03.511,com.sec.android.app.shealth,2020-12-21 15:00:03.511,,1.4557924,5988.45,471.1999,7538,X92ED7c0ra,com.sec.android.app.shealth,1019,e157b41d-4b2c-4c38-99b1-6fef67493537.achievement.json,e157b41d-4b2c-4c38-99b1-6fef67493537,1608508800000,
,6174,72f69a73-1848-4305-9326-258ca5980971.binning_data.json,3531062,10000,,113,2020-12-22 15:00:02.067,com.sec.android.app.shealth,2020-12-21 15:00:03.529,,1.3551275,4785.04,389.64996,6061,X92ED7c0ra,com.sec.android.app.shealth,0,72f69a73-1848-4305-9326-258ca5980971.achievement.json,72f69a73-1848-4305-9326-258ca5980971,1608595200000,
,8889,3d378d00-238d-48e1-a3f0-61cced8f7c12.binning_data.json,4962870,10000,,229,2020-12-22 16:21:19.998,com.sec.android.app.shealth,2020-12-21 15:00:08.740,3d378d00-238d-48e1-a3f0-61cced8f7c12.source_info.json,1.4006943,6951.464,564.196,8660,VfS0qUERdZ,com.sec.android.app.shealth,0,3d378d00-238d-48e1-a3f0-61cced8f7c12.achievement.json,3d378d00-238d-48e1-a3f0-61cced8f7c12,1608595200000,
,7970,c51c262a-54fc-43dd-ab6d-ace7530e2f56.binning_data.json,4190038,10000,,114,2020-12-22 15:00:06.125,com.sec.android.app.shealth,2020-12-21 15:00:10.370,,1.4921588,6252.203,499.969,7856,6fBBpnPaJ6,com.sec.android.app.shealth,0,c51c262a-54fc-43dd-ab6d-ace7530e2f56.achievement.json,c51c262a-54fc-43dd-ab6d-ace7530e2f56,1608508800000,
,7031,3c600b2e-2ea9-40d5-833e-764a423f5b98.binning_data.json,3863643,10000,,217,2020-12-23 15:00:07.838,com.sec.android.app.shealth,2020-12-22 15:00:06.168,,1.4309701,5528.758,450.708,6814,6fBBpnPaJ6,com.sec.android.app.shealth,0,3c600b2e-2ea9-40d5-833e-764a423f5b98.achievement.json,3c600b2e-2ea9-40d5-833e-764a423f5b98,1608595200000,
,9870,07964c76-f335-4636-8cfb-f2bc5d267e07.binning_data.json,5492770,10000,,3,2020-12-23 17:15:41.727,com.sec.android.app.shealth,2020-12-22 15:02:10.979,07964c76-f335-4636-8cfb-f2bc5d267e07.source_info.json,1.3934128,7653.697,595.6869,9867,VfS0qUERdZ,com.sec.android.app.shealth,0,07964c76-f335-4636-8cfb-f2bc5d267e07.achievement.json,07964c76-f335-4636-8cfb-f2bc5d267e07,1608681600000,
,7854,62da7c07-a34d-4853-bfd6-edce2f502b48.binning_data.json,4422704,10000,,2,2020-12-23 15:00:03.373,com.sec.android.app.shealth,2020-12-23 15:00:03.373,,1.3759638,6085.481,472.5198,7852,X92ED7c0ra,com.sec.android.app.shealth,0,62da7c07-a34d-4853-bfd6-edce2f502b48.achievement.json,62da7c07-a34d-4853-bfd6-edce2f502b48,1608681600000,
,8324,f2ee1006-9b3d-4f1e-91be-f6db1d434008.binning_data.json,4557681,10000,,1,2020-12-24 15:00:06.850,com.sec.android.app.shealth,2020-12-23 15:00:07.853,,1.4202591,6473.089,503.568,8323,6fBBpnPaJ6,com.sec.android.app.shealth,0,f2ee1006-9b3d-4f1e-91be-f6db1d434008.achievement.json,f2ee1006-9b3d-4f1e-91be-f6db1d434008,1608681600000,
,8768,845e0ae5-e20f-482e-88f0-368e64fbe686.binning_data.json,4765288,10000,,26,2020-12-24 17:15:47.526,com.sec.android.app.shealth,2020-12-23 16:02:36.257,845e0ae5-e20f-482e-88f0-368e64fbe686.source_info.json,1.4422596,6872.7827,531.83887,8742,VfS0qUERdZ,com.sec.android.app.shealth,0,845e0ae5-e20f-482e-88f0-368e64fbe686.achievement.json,845e0ae5-e20f-482e-88f0-368e64fbe686,1608768000000,
,7390,91bff270-d3f7-455e-8f61-e0cf9e4fdd29.binning_data.json,4052462,10000,,0,2020-12-24 15:00:02.515,com.sec.android.app.shealth,2020-12-24 15:00:02.515,,1.4286501,5789.551,445.5798,7390,X92ED7c0ra,com.sec.android.app.shealth,0,91bff270-d3f7-455e-8f61-e0cf9e4fdd29.achievement.json,91bff270-d3f7-455e-8f61-e0cf9e4fdd29,1608768000000,
,7989,dffa15f7-028a-4f91-9b67-3f53f9854d1a.binning_data.json,4300382,10000,,32,2020-12-25 15:00:05.122,com.sec.android.app.shealth,2020-12-24 15:00:06.859,,1.460017,6278.632,487.232,7957,6fBBpnPaJ6,com.sec.android.app.shealth,0,dffa15f7-028a-4f91-9b67-3f53f9854d1a.achievement.json,dffa15f7-028a-4f91-9b67-3f53f9854d1a,1608768000000,
,5035,1668d6c6-26ba-4faf-8260-dacc7cadb3d3.binning_data.json,2797348,10000,,20,2020-12-25 15:55:08.943,com.sec.android.app.shealth,2020-12-24 15:03:31.054,1668d6c6-26ba-4faf-8260-dacc7cadb3d3.source_info.json,1.3927541,3896.0178,309.62793,5015,VfS0qUERdZ,com.sec.android.app.shealth,0,1668d6c6-26ba-4faf-8260-dacc7cadb3d3.achievement.json,1668d6c6-26ba-4faf-8260-dacc7cadb3d3,1608854400000,
,4135,dc3cde25-61db-4b42-ade6-af1fb201fd15.binning_data.json,2336295,10000,,9,2020-12-25 15:00:02.308,com.sec.android.app.shealth,2020-12-25 15:00:02.308,,1.3694588,3199.4602,253.40987,4126,X92ED7c0ra,com.sec.android.app.shealth,1001,dc3cde25-61db-4b42-ade6-af1fb201fd15.achievement.json,dc3cde25-61db-4b42-ade6-af1fb201fd15,1608854400000,
,4525,3912a4ce-9dd3-4207-992d-d0e03aa62d9c.binning_data.json,2486456,10000,,11,2020-12-26 15:00:30.823,com.sec.android.app.shealth,2020-12-25 15:00:05.140,,1.3986243,3477.619,276.731,4514,6fBBpnPaJ6,com.sec.android.app.shealth,0,3912a4ce-9dd3-4207-992d-d0e03aa62d9c.achievement.json,3912a4ce-9dd3-4207-992d-d0e03aa62d9c,1608854400000,
,304,3ea2577e-5e00-46a2-9f31-844663750848.binning_data.json,187670,10000,,0,2020-12-26 13:35:11.404,com.sec.android.app.shealth,2020-12-25 16:28:47.107,3ea2577e-5e00-46a2-9f31-844663750848.source_info.json,1.2314695,231.11,18.32,304,VfS0qUERdZ,com.sec.android.app.shealth,0,3ea2577e-5e00-46a2-9f31-844663750848.achievement.json,3ea2577e-5e00-46a2-9f31-844663750848,1608940800000,
,304,6651c93a-e43a-426b-b9e3-e6a573d5ebe4.binning_data.json,187670,10000,,0,2020-12-26 15:00:04.145,com.sec.android.app.shealth,2020-12-26 15:00:04.145,,1.2314695,231.11,18.32,304,X92ED7c0ra,com.sec.android.app.shealth,0,6651c93a-e43a-426b-b9e3-e6a573d5ebe4.achievement.json,6651c93a-e43a-426b-b9e3-e6a573d5ebe4,1608940800000,
,168,b57d2798-0f37-43c3-970a-034d2561ca8c.binning_data.json,99033,10000,,0,2020-12-27 08:56:18.112,com.sec.android.app.shealth,2020-12-26 15:53:07.688,b57d2798-0f37-43c3-970a-034d2561ca8c.source_info.json,1.3071362,129.45,10.039999,168,VfS0qUERdZ,com.sec.android.app.shealth,0,b57d2798-0f37-43c3-970a-034d2561ca8c.achievement.json,b57d2798-0f37-43c3-970a-034d2561ca8c,1609027200000,
,168,eaee9090-5c79-4967-ba67-bc5014651298.binning_data.json,99033,10000,,0,2020-12-27 15:00:04.454,com.sec.android.app.shealth,2020-12-27 15:00:04.454,,1.3071362,129.45,10.039999,168,X92ED7c0ra,com.sec.android.app.shealth,0,eaee9090-5c79-4967-ba67-bc5014651298.achievement.json,eaee9090-5c79-4967-ba67-bc5014651298,1609027200000,
,6557,631350ce-19c6-4418-bc1f-f950fc2091fd.binning_data.json,3572595,10000,,41,2020-12-28 15:02:40.685,com.sec.android.app.shealth,2020-12-27 15:01:56.681,631350ce-19c6-4418-bc1f-f950fc2091fd.source_info.json,1.4338903,5122.71,396.80792,6516,VfS0qUERdZ,com.sec.android.app.shealth,0,631350ce-19c6-4418-bc1f-f950fc2091fd.achievement.json,631350ce-19c6-4418-bc1f-f950fc2091fd,1609113600000,
,5133,43d8c418-2106-434b-a5af-69f875589195.binning_data.json,2830110,10000,,11,2020-12-28 15:00:05.090,com.sec.android.app.shealth,2020-12-28 15:00:05.090,,1.4136587,4000.8105,309.45987,5122,X92ED7c0ra,com.sec.android.app.shealth,1120,43d8c418-2106-434b-a5af-69f875589195.achievement.json,43d8c418-2106-434b-a5af-69f875589195,1609113600000,
,6020,48442653-b4b3-4a9a-b271-c2e396c52082.binning_data.json,3236583,10000,,41,2020-12-29 15:00:07.793,com.sec.android.app.shealth,2020-12-28 15:00:08.881,,1.4558368,4711.937,364.108,5979,6fBBpnPaJ6,com.sec.android.app.shealth,0,48442653-b4b3-4a9a-b271-c2e396c52082.achievement.json,48442653-b4b3-4a9a-b271-c2e396c52082,1609113600000,
