com.samsung.shealth.calories_burned.details,6320001,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,431853fa-371e-4fe9-acd5-ee53a4a56d54.extra_data.json,,,,0.0,5123151,2069.0154,,2021-09-09 15:00:01.007,2021-09-08 15:00:00.906,484.2335,X92ED7c0ra,com.sec.android.app.shealth,431853fa-371e-4fe9-acd5-ee53a4a56d54,1631145600000,
,,d877ac24-0fd9-411b-89d3-3363f1b0f59e.extra_data.json,,,,0.0,3539848,2109.3206,,2021-09-10 15:00:02.302,2021-09-09 15:00:00.907,348.11005,X92ED7c0ra,com.sec.android.app.shealth,d877ac24-0fd9-411b-89d3-3363f1b0f59e,1631232000000,
,,36c2d84a-bbd5-4f3e-8850-1ca35eb94944.extra_data.json,,,,0.0,1825368,2152.965,,2021-09-11 15:00:03.820,2021-09-10 15:00:02.055,177.76895,X92ED7c0ra,com.sec.android.app.shealth,36c2d84a-bbd5-4f3e-8850-1ca35eb94944,1631318400000,
,,08e7b146-baaa-48bc-8c44-cd347c623a34.extra_data.json,,,,0.0,7680687,2003.9098,,2021-09-12 15:03:02.923,2021-09-11 15:00:03.171,718.45917,X92ED7c0ra,com.sec.android.app.shealth,08e7b146-baaa-48bc-8c44-cd347c623a34,1631404800000,
,,dd1d4078-4230-413a-af04-3d33415a20ea.extra_data.json,,,,0.0,3185007,2118.3535,,2021-09-13 15:00:02.049,2021-09-12 15:00:01.267,314.57095,X92ED7c0ra,com.sec.android.app.shealth,dd1d4078-4230-413a-af04-3d33415a20ea,1631491200000,
,,afff1909-3d5d-4a80-90f3-268803f996a4.extra_data.json,,,,0.0,10148971,1941.0762,,2021-09-14 15:00:02.052,2021-09-13 15:00:01.274,1188.3436,X92ED7c0ra,com.sec.android.app.shealth,afff1909-3d5d-4a80-90f3-268803f996a4,1631577600000,
,,b38d8f82-143e-49f1-9993-7e569fa222af.extra_data.json,,,,0.0,1369531,2164.569,,2021-09-15 15:00:02.510,2021-09-14 15:00:01.217,241.40161,X92ED7c0ra,com.sec.android.app.shealth,b38d8f82-143e-49f1-9993-7e569fa222af,1631664000000,
,,a3e55a7f-2dc5-443b-8bf2-a6639b5ecaf1.extra_data.json,,,,0.0,3530418,2109.5608,,2021-09-16 15:00:05.937,2021-09-15 15:00:02.150,340.36002,X92ED7c0ra,com.sec.android.app.shealth,a3e55a7f-2dc5-443b-8bf2-a6639b5ecaf1,1631750400000,
,,a3260acc-c5d2-4f4d-8fdb-c3721e2af923.extra_data.json,,,,0.0,6133357,2043.2991,,2021-09-17 15:00:01.156,2021-09-16 15:00:05.385,617.55383,X92ED7c0ra,com.sec.android.app.shealth,a3260acc-c5d2-4f4d-8fdb-c3721e2af923,1631836800000,
,,f9af7a11-8fe1-4056-848f-98327e653f5d.extra_data.json,,,,0.0,3529607,2109.5813,,2021-09-18 15:00:02.223,2021-09-17 15:00:00.953,338.16983,X92ED7c0ra,com.sec.android.app.shealth,f9af7a11-8fe1-4056-848f-98327e653f5d,1631923200000,
,,f97c5e5c-af45-4296-b4d3-459f456b0b71.extra_data.json,,,,0.0,4222828,2091.9343,,2021-09-19 15:00:01.000,2021-09-18 15:00:01.953,379.54794,X92ED7c0ra,com.sec.android.app.shealth,f97c5e5c-af45-4296-b4d3-459f456b0b71,1632009600000,
,,b6cabb70-3da3-422a-8fa7-900501da87fd.extra_data.json,,,,0.0,6254484,2040.2158,,2021-09-20 15:00:02.588,2021-09-19 15:00:00.775,579.8219,X92ED7c0ra,com.sec.android.app.shealth,b6cabb70-3da3-422a-8fa7-900501da87fd,1632096000000,
,,e617678e-5434-4f4f-855a-31edf5351c66.extra_data.json,,,,0.0,5611787,2056.5767,,2021-09-21 15:00:01.989,2021-09-20 15:00:02.189,502.8012,X92ED7c0ra,com.sec.android.app.shealth,e617678e-5434-4f4f-855a-31edf5351c66,1632182400000,
,,d4f49a5c-5a95-4ea8-a33d-b7734db13bc4.extra_data.json,,,,0.0,8981672,1970.7914,,2021-09-22 15:00:01.675,2021-09-21 15:00:01.669,852.95886,X92ED7c0ra,com.sec.android.app.shealth,d4f49a5c-5a95-4ea8-a33d-b7734db13bc4,1632268800000,
,,c6f540ec-1730-452f-8b66-f719200b4419.extra_data.json,,,,0.0,1506704,2161.0771,,2021-09-23 15:00:02.446,2021-09-22 15:00:01.141,145.93893,X92ED7c0ra,com.sec.android.app.shealth,c6f540ec-1730-452f-8b66-f719200b4419,1632355200000,
,,cb9971bc-ebfe-4eb9-bac4-ff00d11ef607.extra_data.json,,,,0.0,5218949,2066.5767,,2021-09-24 15:00:00.892,2021-09-23 15:00:02.141,501.9803,X92ED7c0ra,com.sec.android.app.shealth,cb9971bc-ebfe-4eb9-bac4-ff00d11ef607,1632441600000,
,,83589d99-7ed8-4ef2-99ee-c75c86fdd5fa.extra_data.json,,,,0.0,3805471,2102.5588,,2021-09-25 15:00:00.930,2021-09-24 15:00:00.770,351.8633,X92ED7c0ra,com.sec.android.app.shealth,83589d99-7ed8-4ef2-99ee-c75c86fdd5fa,1632528000000,
,,9ae169e9-9a56-48d4-9c2c-0bd7ab8afaec.extra_data.json,,,,0.0,6004905,2046.5691,,2021-09-26 15:00:04.567,2021-09-25 15:00:00.747,556.1279,X92ED7c0ra,com.sec.android.app.shealth,9ae169e9-9a56-48d4-9c2c-0bd7ab8afaec,1632614400000,
,,bd7f45c0-0a53-4855-aadf-d8a1386eef9f.extra_data.json,,,,0.0,3555299,2108.9272,,2021-09-27 15:00:01.318,2021-09-26 15:00:03.916,338.9591,X92ED7c0ra,com.sec.android.app.shealth,bd7f45c0-0a53-4855-aadf-d8a1386eef9f,1632700800000,
,,a18aa64e-ad7b-4caa-a7af-193b1017b8fe.extra_data.json,,,,0.0,2144357,2144.8447,,2021-09-28 15:00:03.536,2021-09-27 15:00:01.018,206.21896,X92ED7c0ra,com.sec.android.app.shealth,a18aa64e-ad7b-4caa-a7af-193b1017b8fe,1632787200000,
,,de8aa588-e05f-4a0c-9008-34f2bcf1c72d.extra_data.json,,,,0.0,3991034,2097.835,,2021-09-29 15:00:01.733,2021-09-28 15:00:03.250,381.22293,X92ED7c0ra,com.sec.android.app.shealth,de8aa588-e05f-4a0c-9008-34f2bcf1c72d,1632873600000,
,,c1bff9b8-fdcd-464f-8e12-cd0973f3db30.extra_data.json,,,,0.0,4404746,2087.3035,,2021-09-30 15:00:01.646,2021-09-29 15:00:01.523,533.4917,X92ED7c0ra,com.sec.android.app.shealth,c1bff9b8-fdcd-464f-8e12-cd0973f3db30,1632960000000,
,,fba837f2-1f98-4e84-9bb2-6a42927819e2.extra_data.json,,,,0.0,4302104,2089.9163,,2021-10-01 15:00:01.430,2021-09-30 15:00:01.098,434.91736,X92ED7c0ra,com.sec.android.app.shealth,fba837f2-1f98-4e84-9bb2-6a42927819e2,1633046400000,
,,efd99945-1bf5-4b34-bdff-5361543dc719.extra_data.json,,,,0.0,7842040,1999.8022,,2021-10-02 15:00:01.543,2021-10-01 15:00:01.291,735.45325,X92ED7c0ra,com.sec.android.app.shealth,efd99945-1bf5-4b34-bdff-5361543dc719,1633132800000,
,,ef7e87d2-2171-476e-81ce-a778059ad724.extra_data.json,,,,0.0,5407060,2061.788,,2021-10-03 15:00:01.166,2021-10-02 15:00:01.184,504.16016,X92ED7c0ra,com.sec.android.app.shealth,ef7e87d2-2171-476e-81ce-a778059ad724,1633219200000,
,,7cd58fb3-afc0-421c-b506-c6b14918057a.extra_data.json,,,,0.0,11418566,1908.7568,,2021-10-04 15:00:37.696,2021-10-03 15:00:00.880,2459.5408,X92ED7c0ra,com.sec.android.app.shealth,7cd58fb3-afc0-421c-b506-c6b14918057a,1633305600000,
,,a65c52a2-163d-4534-b43f-9cb152e7a003.extra_data.json,,,,0.0,5016925,2071.7195,,2021-10-05 15:00:02.182,2021-10-04 15:00:01.264,457.3429,X92ED7c0ra,com.sec.android.app.shealth,a65c52a2-163d-4534-b43f-9cb152e7a003,1633392000000,
,,679d3eb2-f91c-41e7-b343-9b7f12f332b7.extra_data.json,,,,0.0,4508931,2084.6514,,2021-10-06 15:00:05.007,2021-10-05 15:00:01.964,424.17432,X92ED7c0ra,com.sec.android.app.shealth,679d3eb2-f91c-41e7-b343-9b7f12f332b7,1633478400000,
,,3d0d022f-e329-4269-b3b1-48c6cd6e95a4.extra_data.json,,,,0.0,100717,2196.8684,,2021-10-07 15:00:02.132,2021-10-06 15:00:03.661,9.15,X92ED7c0ra,com.sec.android.app.shealth,3d0d022f-e329-4269-b3b1-48c6cd6e95a4,1633564800000,
,,da799446-e91d-4309-bc20-0ac44e598a8e.extra_data.json,,,,0.0,2653882,2131.874,,2021-10-08 15:00:02.359,2021-10-07 15:00:01.144,266.35294,X92ED7c0ra,com.sec.android.app.shealth,da799446-e91d-4309-bc20-0ac44e598a8e,1633651200000,
,,6d99278c-ee7d-4dd8-9f4f-3f5836522c0c.extra_data.json,,,,0.0,6608812,2031.1957,,2021-10-09 15:15:18.736,2021-10-08 15:00:01.910,596.86487,X92ED7c0ra,com.sec.android.app.shealth,6d99278c-ee7d-4dd8-9f4f-3f5836522c0c,1633737600000,
,,4ea62084-0e00-4acd-be8d-2c973b66e8f9.extra_data.json,,,,0.0,1471535,2161.9724,,2021-10-10 15:00:01.769,2021-10-09 15:00:00.762,134.26102,X92ED7c0ra,com.sec.android.app.shealth,4ea62084-0e00-4acd-be8d-2c973b66e8f9,1633824000000,
,,353bc992-0c5c-4709-bfce-9786a5df2c9d.extra_data.json,,,,0.0,2627410,2132.548,,2021-10-11 15:00:03.504,2021-10-10 15:00:01.354,260.76096,X92ED7c0ra,com.sec.android.app.shealth,353bc992-0c5c-4709-bfce-9786a5df2c9d,1633910400000,
,,5b978fed-aa08-4a5e-b540-9cf735b4fea3.extra_data.json,,,,0.0,4413871,2087.071,,2021-10-12 15:00:02.185,2021-10-11 15:00:03.266,421.01694,X92ED7c0ra,com.sec.android.app.shealth,5b978fed-aa08-4a5e-b540-9cf735b4fea3,1633996800000,
,,2439a443-eb75-419a-a2ad-0bfa524602f0.extra_data.json,,,,0.0,10250966,1938.4797,,2021-10-13 15:01:20.785,2021-10-12 15:00:01.782,1003.1494,X92ED7c0ra,com.sec.android.app.shealth,2439a443-eb75-419a-a2ad-0bfa524602f0,1634083200000,
,,6fad7564-c6dd-4b2d-9a6b-7d9fc46de58c.extra_data.json,,,,0.0,5432938,2061.1294,,2021-10-14 15:00:01.626,2021-10-13 15:00:00.817,516.55005,X92ED7c0ra,com.sec.android.app.shealth,6fad7564-c6dd-4b2d-9a6b-7d9fc46de58c,1634169600000,
,,395e6ef4-0b5a-4562-b183-0fbf1cfa51ce.extra_data.json,,,,0.0,7832526,2000.0444,,2021-10-15 15:00:00.832,2021-10-14 15:00:01.443,737.9276,X92ED7c0ra,com.sec.android.app.shealth,395e6ef4-0b5a-4562-b183-0fbf1cfa51ce,1634256000000,
,,c1d51827-86fd-4a64-9e83-aeff4e0ef048.extra_data.json,,,,0.0,2679796,2131.2146,,2021-10-16 15:00:00.566,2021-10-15 15:00:00.668,250.30003,X92ED7c0ra,com.sec.android.app.shealth,c1d51827-86fd-4a64-9e83-aeff4e0ef048,1634342400000,
,,7d85ce73-32e4-41c2-a7a1-887a9483f695.extra_data.json,,,,0.0,2989696,2123.3254,,2021-10-17 15:00:02.317,2021-10-16 15:00:00.484,278.1231,X92ED7c0ra,com.sec.android.app.shealth,7d85ce73-32e4-41c2-a7a1-887a9483f695,1634428800000,
,,890988e4-3346-4fd9-a197-606b732d7e3c.extra_data.json,,,,0.0,4204745,2092.3948,,2021-10-18 15:00:01.844,2021-10-17 15:00:01.556,422.3899,X92ED7c0ra,com.sec.android.app.shealth,890988e4-3346-4fd9-a197-606b732d7e3c,1634515200000,
,,b08533b6-3e6c-4eea-8a07-39a7e7424435.extra_data.json,,,,0.0,4602246,2082.2756,,2021-10-19 15:00:01.063,2021-10-18 15:00:01.714,451.49997,X92ED7c0ra,com.sec.android.app.shealth,b08533b6-3e6c-4eea-8a07-39a7e7424435,1634601600000,
,,9d323967-2b53-4684-b74a-4d4d3f7e2f07.extra_data.json,,,,0.0,2885022,2125.99,,2021-10-20 15:00:01.927,2021-10-19 15:00:00.889,279.20993,X92ED7c0ra,com.sec.android.app.shealth,9d323967-2b53-4684-b74a-4d4d3f7e2f07,1634688000000,
,,c445e846-4d11-4f04-aaac-4bf6b4e99339.extra_data.json,,,,0.0,2868607,2126.408,,2021-10-21 15:00:01.619,2021-10-20 15:00:00.900,284.39996,X92ED7c0ra,com.sec.android.app.shealth,c445e846-4d11-4f04-aaac-4bf6b4e99339,1634774400000,
,,769714ef-0f00-4201-b45a-cdedc5f7f40d.extra_data.json,,,,0.0,6396370,2036.6039,,2021-10-22 15:00:01.937,2021-10-21 15:00:01.367,617.8724,X92ED7c0ra,com.sec.android.app.shealth,769714ef-0f00-4201-b45a-cdedc5f7f40d,1634860800000,
,,acf53ab3-3402-4e48-bb61-ccc8a4d94037.extra_data.json,,,,0.0,1900252,2151.0586,,2021-10-23 15:00:00.707,2021-10-22 15:00:01.447,176.18,X92ED7c0ra,com.sec.android.app.shealth,acf53ab3-3402-4e48-bb61-ccc8a4d94037,1634947200000,
,,1792d517-69cc-4572-9fad-671a750f5641.extra_data.json,,,,0.0,1841631,2152.551,,2021-10-24 15:00:02.966,2021-10-23 15:00:00.665,162.3504,X92ED7c0ra,com.sec.android.app.shealth,1792d517-69cc-4572-9fad-671a750f5641,1635033600000,
,,0c118a5f-6091-4461-875e-65360d919251.extra_data.json,,,,0.0,4842415,2076.1619,,2021-10-25 15:00:02.425,2021-10-24 15:00:02.207,481.05103,X92ED7c0ra,com.sec.android.app.shealth,0c118a5f-6091-4461-875e-65360d919251,1635120000000,
,,a25fc4be-8204-407f-8d75-b8b80f87c466.extra_data.json,,,,0.0,4748227,2078.5596,,2021-10-26 15:06:00.843,2021-10-25 15:00:01.975,589.37024,X92ED7c0ra,com.sec.android.app.shealth,a25fc4be-8204-407f-8d75-b8b80f87c466,1635206400000,
,,da78d2ca-33b0-4e79-b2b6-396caf79ea64.extra_data.json,,,,0.0,4337492,2089.0156,,2021-10-27 15:00:03.796,2021-10-26 15:00:00.899,439.33093,X92ED7c0ra,com.sec.android.app.shealth,da78d2ca-33b0-4e79-b2b6-396caf79ea64,1635292800000,
,,03bcdc35-454f-4b7a-8728-a57619e5dd59.extra_data.json,,,,0.0,4800302,2077.234,,2021-10-29 14:58:45.575,2021-10-27 15:00:03.529,468.02005,X92ED7c0ra,com.sec.android.app.shealth,03bcdc35-454f-4b7a-8728-a57619e5dd59,1635379200000,
,,72812455-5edb-48bc-9a28-fa5d0310f782.extra_data.json,,,,0.0,4435437,2086.522,,2021-10-29 15:00:00.916,2021-10-28 15:00:01.221,434.58997,X92ED7c0ra,com.sec.android.app.shealth,72812455-5edb-48bc-9a28-fa5d0310f782,1635465600000,
,,f5f2595d-4178-40ba-ad72-f098c7f5643b.extra_data.json,,,,0.0,4730516,2079.0105,,2021-10-30 15:39:33.641,2021-10-29 15:00:00.657,461.82895,X92ED7c0ra,com.sec.android.app.shealth,f5f2595d-4178-40ba-ad72-f098c7f5643b,1635552000000,
,,2b387b59-6aa6-45a8-bf07-559c672935c3.extra_data.json,,,,0.0,1313056,2166.0066,,2021-10-31 15:00:00.881,2021-10-30 15:39:33.264,117.88002,X92ED7c0ra,com.sec.android.app.shealth,2b387b59-6aa6-45a8-bf07-559c672935c3,1635638400000,
,,e2ff1cd1-f3a5-4c68-a8a3-03f40bb975a7.extra_data.json,,,,0.0,2103508,2145.8848,,2021-11-01 15:00:01.388,2021-10-31 15:00:00.663,197.70001,X92ED7c0ra,com.sec.android.app.shealth,e2ff1cd1-f3a5-4c68-a8a3-03f40bb975a7,1635724800000,
,,9b697d90-7d7d-45f6-81f6-15c39b3923af.extra_data.json,,,,0.0,2033909,2147.6562,,2021-11-03 02:31:08.178,2021-11-01 15:00:00.757,177.60225,X92ED7c0ra,com.sec.android.app.shealth,9b697d90-7d7d-45f6-81f6-15c39b3923af,1635811200000,
,,0a22334e-2d68-4e7d-98a9-3cf62e34b4a8.extra_data.json,,,,0.0,3895623,2100.264,,2021-11-03 15:00:00.979,2021-11-02 15:00:03.898,389.54886,X92ED7c0ra,com.sec.android.app.shealth,0a22334e-2d68-4e7d-98a9-3cf62e34b4a8,1635897600000,
,,18d8ff63-c9cb-4a30-bc06-3e33907edb7c.extra_data.json,,,,0.0,5771023,2052.523,,2021-11-04 15:00:02.519,2021-11-03 15:00:00.819,545.9375,X92ED7c0ra,com.sec.android.app.shealth,18d8ff63-c9cb-4a30-bc06-3e33907edb7c,1635984000000,
,,1f8aad5d-8357-4ec8-9306-c846de1f8caf.extra_data.json,,,,0.0,4391832,2087.632,,2021-11-05 15:00:01.072,2021-11-04 15:00:02.182,428.8859,X92ED7c0ra,com.sec.android.app.shealth,1f8aad5d-8357-4ec8-9306-c846de1f8caf,1636070400000,
,,e5d4c7a9-7f3e-433d-9393-20f03886546b.extra_data.json,,,,0.0,3322026,2114.8655,,2021-11-06 15:00:03.424,2021-11-05 15:00:00.890,307.78,X92ED7c0ra,com.sec.android.app.shealth,e5d4c7a9-7f3e-433d-9393-20f03886546b,1636156800000,
,,189ef8de-7cf9-4982-8e6d-064c89db6547.extra_data.json,,,,0.0,3288867,2115.7097,,2021-11-07 15:00:02.252,2021-11-06 15:00:03.061,309.059,X92ED7c0ra,com.sec.android.app.shealth,189ef8de-7cf9-4982-8e6d-064c89db6547,1636243200000,
,,48f58f3b-c0ec-44a7-9807-3322de9bc13a.extra_data.json,,,,0.0,4043701,2096.4941,,2021-11-08 15:00:02.411,2021-11-07 15:00:02.038,407.10095,X92ED7c0ra,com.sec.android.app.shealth,48f58f3b-c0ec-44a7-9807-3322de9bc13a,1636329600000,
,,54191292-368c-49e7-86ca-c25bab6e4510.extra_data.json,,,,0.0,3449019,2111.6328,,2021-11-09 15:00:03.314,2021-11-08 15:00:02.215,342.4419,X92ED7c0ra,com.sec.android.app.shealth,54191292-368c-49e7-86ca-c25bab6e4510,1636416000000,
,,ffe0b933-fcbd-45b2-9ef3-df4a1cdb183f.extra_data.json,,,,0.0,4505606,2084.7358,,2021-11-10 15:00:02.316,2021-11-09 15:00:02.883,442.56995,X92ED7c0ra,com.sec.android.app.shealth,ffe0b933-fcbd-45b2-9ef3-df4a1cdb183f,1636502400000,
,,a6daf01e-86fe-4126-b526-f6ae215a0ce2.extra_data.json,,,,0.0,7106211,2018.5339,,2021-11-11 15:00:00.908,2021-11-10 15:00:02.059,691.35315,X92ED7c0ra,com.sec.android.app.shealth,a6daf01e-86fe-4126-b526-f6ae215a0ce2,1636588800000,
,,f7066746-414e-406f-9a66-b01546fe088c.extra_data.json,,,,0.0,4158923,2093.5613,,2021-11-12 15:00:01.568,2021-11-11 15:00:00.813,409.501,X92ED7c0ra,com.sec.android.app.shealth,f7066746-414e-406f-9a66-b01546fe088c,1636675200000,
,,cc946716-80c2-4d6d-954d-0b07a6dc52e5.extra_data.json,,,,0.0,4397388,2087.4907,,2021-11-13 15:00:00.783,2021-11-12 15:00:00.969,451.85025,X92ED7c0ra,com.sec.android.app.shealth,cc946716-80c2-4d6d-954d-0b07a6dc52e5,1636761600000,
,,1a828df9-985c-49c9-b16d-68e116ef8098.extra_data.json,,,,0.0,2216884,2142.9985,,2021-11-14 15:00:00.863,2021-11-13 15:00:00.667,206.5691,X92ED7c0ra,com.sec.android.app.shealth,1a828df9-985c-49c9-b16d-68e116ef8098,1636848000000,
,,1def2887-a546-4d00-af84-63636efe49bd.extra_data.json,,,,0.0,4738952,2078.7957,,2021-11-15 15:00:00.952,2021-11-14 15:00:00.707,452.07004,X92ED7c0ra,com.sec.android.app.shealth,1def2887-a546-4d00-af84-63636efe49bd,1636934400000,
,,1bbdadee-41cb-44aa-859a-f6ebe0cdf704.extra_data.json,,,,0.0,5713488,2053.9875,,2021-11-16 15:00:00.872,2021-11-15 15:00:00.740,517.13525,X92ED7c0ra,com.sec.android.app.shealth,1bbdadee-41cb-44aa-859a-f6ebe0cdf704,1637020800000,
,,217ab7b4-8c11-4518-b8af-6bb5b57cf2ae.extra_data.json,,,,0.0,6304791,2038.935,,2021-11-17 15:00:02.433,2021-11-16 15:00:00.683,616.3302,X92ED7c0ra,com.sec.android.app.shealth,217ab7b4-8c11-4518-b8af-6bb5b57cf2ae,1637107200000,
,,83f2e0c5-c247-4d3d-9a4a-c9d7d719a7a3.extra_data.json,,,,0.0,3198952,2117.9985,,2021-11-18 15:00:01.907,2021-11-17 15:00:02.037,315.30002,X92ED7c0ra,com.sec.android.app.shealth,83f2e0c5-c247-4d3d-9a4a-c9d7d719a7a3,1637193600000,
,,f1490667-6d26-4a72-921a-acf9eed836ee.extra_data.json,,,,0.0,4610371,2082.069,,2021-11-19 15:00:02.793,2021-11-18 15:00:01.698,436.97012,X92ED7c0ra,com.sec.android.app.shealth,f1490667-6d26-4a72-921a-acf9eed836ee,1637280000000,
,,03a3a21f-36ee-460c-8c02-11855fff28bb.extra_data.json,,,,0.0,4113735,2094.7114,,2021-11-20 15:00:01.320,2021-11-19 15:00:02.129,399.47015,X92ED7c0ra,com.sec.android.app.shealth,03a3a21f-36ee-460c-8c02-11855fff28bb,1637366400000,
,,af5ac653-c810-41df-ab3c-157e0664b8a4.extra_data.json,,,,0.0,159413,2195.3743,,2021-11-21 15:00:02.753,2021-11-20 15:00:00.945,14.320001,X92ED7c0ra,com.sec.android.app.shealth,af5ac653-c810-41df-ab3c-157e0664b8a4,1637452800000,
,,fa2d7ff5-04be-4f7c-8374-3eb4ee688608.extra_data.json,,,,0.0,4380773,2087.9136,,2021-11-22 15:00:02.506,2021-11-21 15:00:02.159,447.08,X92ED7c0ra,com.sec.android.app.shealth,fa2d7ff5-04be-4f7c-8374-3eb4ee688608,1637539200000,
,,b2c63c45-9825-48b1-98de-d175c00f3a61.extra_data.json,,,,0.0,4140505,2094.03,,2021-11-23 15:00:01.583,2021-11-22 15:00:02.072,427.53995,X92ED7c0ra,com.sec.android.app.shealth,b2c63c45-9825-48b1-98de-d175c00f3a61,1637625600000,
,,95f8771f-f7f5-4d05-9ec8-b903add8be92.extra_data.json,,,,0.0,3249680,2116.7073,,2021-11-24 15:02:13.182,2021-11-23 15:00:01.195,300.47238,X92ED7c0ra,com.sec.android.app.shealth,95f8771f-f7f5-4d05-9ec8-b903add8be92,1637712000000,
,,1d9cda6f-fbac-423b-bc09-21a07f460baf.extra_data.json,,,,0.0,2129431,2145.2246,,2021-11-25 15:00:01.307,2021-11-24 15:02:12.986,203.55101,X92ED7c0ra,com.sec.android.app.shealth,1d9cda6f-fbac-423b-bc09-21a07f460baf,1637798400000,
,,c26354cc-d6d7-4024-b581-40844317b0e6.extra_data.json,,,,0.0,4198322,2092.5583,,2021-11-26 15:00:02.300,2021-11-25 15:00:01.092,431.21988,X92ED7c0ra,com.sec.android.app.shealth,c26354cc-d6d7-4024-b581-40844317b0e6,1637884800000,
,,12b244e7-b090-4946-bd0b-dc9c344cc72b.extra_data.json,,,,0.0,4891075,2074.9233,,2021-11-27 15:00:00.885,2021-11-26 15:00:02.122,544.8309,X92ED7c0ra,com.sec.android.app.shealth,12b244e7-b090-4946-bd0b-dc9c344cc72b,1637971200000,
,,d344a4ce-14e6-403d-b93a-a1038b23e38d.extra_data.json,,,,0.0,32683,2198.6003,,2021-11-28 15:00:02.371,2021-11-27 15:00:00.750,2.9699998,X92ED7c0ra,com.sec.android.app.shealth,d344a4ce-14e6-403d-b93a-a1038b23e38d,1638057600000,
,,50c10311-61a1-4445-a428-f114389c5254.extra_data.json,,,,0.0,4291245,2090.1926,,2021-11-29 15:00:00.893,2021-11-28 15:00:02.197,421.12982,X92ED7c0ra,com.sec.android.app.shealth,50c10311-61a1-4445-a428-f114389c5254,1638144000000,
,,047041cd-224a-4a50-85d0-056052242fc4.extra_data.json,,,,0.0,2863571,2126.5361,,2021-11-30 15:14:16.872,2021-11-29 15:00:00.766,280.41998,X92ED7c0ra,com.sec.android.app.shealth,047041cd-224a-4a50-85d0-056052242fc4,1638230400000,
,,6036e10e-f033-4df6-819a-f55dc258878c.extra_data.json,,,,0.0,2709614,2130.4553,,2021-12-01 15:00:02.395,2021-11-30 15:14:16.425,278.59995,X92ED7c0ra,com.sec.android.app.shealth,6036e10e-f033-4df6-819a-f55dc258878c,1638316800000,
,,0fe97ff6-56ea-4b42-a49a-cd408ed980a6.extra_data.json,,,,0.0,2453353,2136.9788,,2021-12-02 15:00:00.818,2021-12-01 15:00:02.069,249.12993,X92ED7c0ra,com.sec.android.app.shealth,0fe97ff6-56ea-4b42-a49a-cd408ed980a6,1638403200000,
,,2bf54de1-89c5-482c-b424-948030c02dfa.extra_data.json,,,,0.0,3840323,2101.6716,,2021-12-03 15:00:02.648,2021-12-02 15:00:00.649,388.33984,X92ED7c0ra,com.sec.android.app.shealth,2bf54de1-89c5-482c-b424-948030c02dfa,1638489600000,
,,78459816-57db-4820-8f65-c3d6362d5788.extra_data.json,,,,0.0,56028,2198.0059,,2021-12-04 15:00:01.999,2021-12-03 15:00:02.041,5.0299997,X92ED7c0ra,com.sec.android.app.shealth,78459816-57db-4820-8f65-c3d6362d5788,1638576000000,
,,389428e5-9909-4e92-8681-0283648f6e16.extra_data.json,,,,0.0,1970228,2149.2776,,2021-12-05 15:00:06.814,2021-12-04 15:00:01.774,190.77994,X92ED7c0ra,com.sec.android.app.shealth,389428e5-9909-4e92-8681-0283648f6e16,1638662400000,
,,bd05d934-72b6-4984-9cd0-911e59b1eaf6.extra_data.json,,,,0.0,2095457,2146.0896,,2021-12-06 15:00:03.237,2021-12-05 15:00:06.492,206.301,X92ED7c0ra,com.sec.android.app.shealth,bd05d934-72b6-4984-9cd0-911e59b1eaf6,1638748800000,
,,3ca196c5-9ad6-4ede-b0fa-ba0e9d73e013.extra_data.json,,,,0.0,5996072,2046.794,,2021-12-07 15:02:41.632,2021-12-06 15:00:01.723,655.28186,X92ED7c0ra,com.sec.android.app.shealth,3ca196c5-9ad6-4ede-b0fa-ba0e9d73e013,1638835200000,
,,41706370-333e-489f-b05b-76fd926dc455.extra_data.json,,,,0.0,6198649,2041.6371,,2021-12-08 15:00:00.887,2021-12-07 15:02:41.347,702.61694,X92ED7c0ra,com.sec.android.app.shealth,41706370-333e-489f-b05b-76fd926dc455,1638921600000,
,,fde3ea5e-aebc-4f32-bc2d-97df516c0e9c.extra_data.json,,,,0.0,4064400,2095.9673,,2021-12-09 15:00:02.551,2021-12-08 15:00:00.595,438.22314,X92ED7c0ra,com.sec.android.app.shealth,fde3ea5e-aebc-4f32-bc2d-97df516c0e9c,1639008000000,
,,153bf6c0-7135-43d8-b968-60d6f15f616f.extra_data.json,,,,0.0,8665332,1978.8444,,2021-12-10 15:00:00.958,2021-12-09 15:00:02.221,953.06903,X92ED7c0ra,com.sec.android.app.shealth,153bf6c0-7135-43d8-b968-60d6f15f616f,1639094400000,
